well,od_600nm,identifier,replicate,growth_medium,date,elapsed_time_hr,avg_blank_value,strain,class
C9,0.088,GC049,1,glucose,2021-07-23,1.3811111111111112,0.07951851851851852,∆pot,Single KO
C9,0.088,GC049,1,glucose,2021-07-23,1.5066666666666666,0.07951851851851852,∆pot,Single KO
C9,0.089,GC049,1,glucose,2021-07-23,1.6322222222222222,0.07959259259259259,∆pot,Single KO
C9,0.09,GC049,1,glucose,2021-07-23,1.7577777777777779,0.07944444444444444,∆pot,Single KO
C9,0.09,GC049,1,glucose,2021-07-23,1.8833333333333333,0.07951851851851852,∆pot,Single KO
C9,0.091,GC049,1,glucose,2021-07-23,2.008888888888889,0.07955555555555555,∆pot,Single KO
C9,0.092,GC049,1,glucose,2021-07-23,2.1344444444444446,0.07955555555555555,∆pot,Single KO
C9,0.093,GC049,1,glucose,2021-07-23,2.26,0.07951851851851852,∆pot,Single KO
C9,0.095,GC049,1,glucose,2021-07-23,2.3855555555555554,0.07951851851851852,∆pot,Single KO
C9,0.096,GC049,1,glucose,2021-07-23,2.511111111111111,0.07951851851851852,∆pot,Single KO
C9,0.097,GC049,1,glucose,2021-07-23,2.6366666666666667,0.07951851851851852,∆pot,Single KO
C9,0.099,GC049,1,glucose,2021-07-23,2.7622222222222224,0.07937037037037037,∆pot,Single KO
C9,0.101,GC049,1,glucose,2021-07-23,2.887777777777778,0.07948148148148147,∆pot,Single KO
C9,0.104,GC049,1,glucose,2021-07-23,3.013333333333333,0.07937037037037037,∆pot,Single KO
C9,0.107,GC049,1,glucose,2021-07-23,3.138888888888889,0.07948148148148147,∆pot,Single KO
C9,0.11,GC049,1,glucose,2021-07-23,3.2644444444444445,0.07944444444444444,∆pot,Single KO
C9,0.114,GC049,1,glucose,2021-07-23,3.39,0.0794074074074074,∆pot,Single KO
C9,0.118,GC049,1,glucose,2021-07-23,3.5155555555555558,0.07955555555555555,∆pot,Single KO
C9,0.124,GC049,1,glucose,2021-07-23,3.641111111111111,0.07948148148148147,∆pot,Single KO
C9,0.13,GC049,1,glucose,2021-07-23,3.7666666666666666,0.07948148148148147,∆pot,Single KO
C9,0.138,GC049,1,glucose,2021-07-23,3.8922222222222222,0.07959259259259259,∆pot,Single KO
C9,0.146,GC049,1,glucose,2021-07-23,4.017777777777778,0.07955555555555555,∆pot,Single KO
C9,0.157,GC049,1,glucose,2021-07-23,4.1433333333333335,0.0794074074074074,∆pot,Single KO
C9,0.169,GC049,1,glucose,2021-07-23,4.268888888888889,0.07951851851851852,∆pot,Single KO
C9,0.182,GC049,1,glucose,2021-07-23,4.394444444444445,0.07948148148148147,∆pot,Single KO
C9,0.19,GC049,1,glucose,2021-07-23,4.52,0.07959259259259259,∆pot,Single KO
C9,0.208,GC049,1,glucose,2021-07-23,4.645555555555555,0.07959259259259258,∆pot,Single KO
C9,0.227,GC049,1,glucose,2021-07-23,4.771111111111111,0.07948148148148147,∆pot,Single KO
C9,0.25,GC049,1,glucose,2021-07-23,4.8966666666666665,0.07948148148148147,∆pot,Single KO
C9,0.276,GC049,1,glucose,2021-07-23,5.022222222222222,0.07948148148148147,∆pot,Single KO
C9,0.305,GC049,1,glucose,2021-07-23,5.147777777777778,0.07951851851851852,∆pot,Single KO
C9,0.337,GC049,1,glucose,2021-07-23,5.273333333333333,0.07959259259259258,∆pot,Single KO
C9,0.374,GC049,1,glucose,2021-07-23,5.398888888888889,0.07955555555555555,∆pot,Single KO
C9,0.412,GC049,1,glucose,2021-07-23,5.524444444444445,0.07951851851851852,∆pot,Single KO
C9,0.453,GC049,1,glucose,2021-07-23,5.65,0.07948148148148147,∆pot,Single KO
C9,0.495,GC049,1,glucose,2021-07-23,5.775555555555556,0.07955555555555555,∆pot,Single KO
C9,0.536,GC049,1,glucose,2021-07-23,5.901111111111111,0.07951851851851852,∆pot,Single KO
C9,0.576,GC049,1,glucose,2021-07-23,6.026666666666666,0.0796296296296296,∆pot,Single KO
C9,0.615,GC049,1,glucose,2021-07-23,6.152222222222222,0.07951851851851852,∆pot,Single KO
C9,0.65,GC049,1,glucose,2021-07-23,6.277777777777778,0.07951851851851852,∆pot,Single KO
C9,0.682,GC049,1,glucose,2021-07-23,6.403333333333333,0.07955555555555555,∆pot,Single KO
C9,0.697,GC049,1,glucose,2021-07-23,6.528888888888889,0.07948148148148147,∆pot,Single KO
C9,0.705,GC049,1,glucose,2021-07-23,6.654444444444445,0.07951851851851852,∆pot,Single KO
C9,0.706,GC049,1,glucose,2021-07-23,6.78,0.07948148148148147,∆pot,Single KO
C9,0.706,GC049,1,glucose,2021-07-23,6.905555555555556,0.07959259259259259,∆pot,Single KO
C9,0.708,GC049,1,glucose,2021-07-23,7.0311111111111115,0.07955555555555555,∆pot,Single KO
C9,0.709,GC049,1,glucose,2021-07-23,7.156666666666666,0.07955555555555555,∆pot,Single KO
C9,0.71,GC049,1,glucose,2021-07-23,7.282222222222222,0.07955555555555555,∆pot,Single KO
C9,0.71,GC049,1,glucose,2021-07-23,7.407777777777778,0.07955555555555555,∆pot,Single KO
C9,0.711,GC049,1,glucose,2021-07-23,7.533333333333333,0.07959259259259258,∆pot,Single KO
C9,0.711,GC049,1,glucose,2021-07-23,7.658888888888889,0.07962962962962962,∆pot,Single KO
C9,0.711,GC049,1,glucose,2021-07-23,7.7844444444444445,0.07955555555555555,∆pot,Single KO
C9,0.711,GC049,1,glucose,2021-07-23,7.91,0.07966666666666666,∆pot,Single KO
C9,0.71,GC049,1,glucose,2021-07-23,8.035555555555556,0.07974074074074074,∆pot,Single KO
C9,0.708,GC049,1,glucose,2021-07-23,8.161111111111111,0.07955555555555555,∆pot,Single KO
C9,0.707,GC049,1,glucose,2021-07-23,8.286666666666667,0.07955555555555555,∆pot,Single KO
C9,0.705,GC049,1,glucose,2021-07-23,8.412222222222223,0.07948148148148147,∆pot,Single KO
C9,0.704,GC049,1,glucose,2021-07-23,8.537777777777778,0.07955555555555556,∆pot,Single KO
C9,0.702,GC049,1,glucose,2021-07-23,8.663333333333334,0.07959259259259258,∆pot,Single KO
C9,0.7,GC049,1,glucose,2021-07-23,8.78888888888889,0.07959259259259259,∆pot,Single KO
C9,0.698,GC049,1,glucose,2021-07-23,8.914444444444445,0.0797037037037037,∆pot,Single KO
C9,0.697,GC049,1,glucose,2021-07-23,9.04,0.07955555555555555,∆pot,Single KO
C9,0.696,GC049,1,glucose,2021-07-23,9.165555555555555,0.0797037037037037,∆pot,Single KO
C9,0.694,GC049,1,glucose,2021-07-23,9.29111111111111,0.07948148148148147,∆pot,Single KO
C9,0.693,GC049,1,glucose,2021-07-23,9.416666666666666,0.07962962962962962,∆pot,Single KO
C9,0.691,GC049,1,glucose,2021-07-23,9.542222222222222,0.07962962962962962,∆pot,Single KO
C9,0.69,GC049,1,glucose,2021-07-23,9.667777777777777,0.07959259259259259,∆pot,Single KO
C9,0.696,GC049,1,glucose,2021-07-23,9.793333333333333,0.07959259259259258,∆pot,Single KO
C9,0.7,GC049,1,glucose,2021-07-23,9.918888888888889,0.07955555555555555,∆pot,Single KO
C9,0.701,GC049,1,glucose,2021-07-23,10.044444444444444,0.07959259259259258,∆pot,Single KO
C9,0.701,GC049,1,glucose,2021-07-23,10.17,0.07959259259259259,∆pot,Single KO
C9,0.702,GC049,1,glucose,2021-07-23,10.295555555555556,0.07959259259259258,∆pot,Single KO
C9,0.701,GC049,1,glucose,2021-07-23,10.421111111111111,0.07951851851851852,∆pot,Single KO
C9,0.699,GC049,1,glucose,2021-07-23,10.546666666666667,0.07959259259259259,∆pot,Single KO
C9,0.699,GC049,1,glucose,2021-07-23,10.672222222222222,0.07948148148148147,∆pot,Single KO
C9,0.697,GC049,1,glucose,2021-07-23,10.797777777777778,0.0796296296296296,∆pot,Single KO
C9,0.696,GC049,1,glucose,2021-07-23,10.923333333333334,0.07951851851851852,∆pot,Single KO
C9,0.695,GC049,1,glucose,2021-07-23,11.04888888888889,0.07959259259259258,∆pot,Single KO
C9,0.694,GC049,1,glucose,2021-07-23,11.174444444444445,0.07962962962962962,∆pot,Single KO
C9,0.692,GC049,1,glucose,2021-07-23,11.3,0.07977777777777778,∆pot,Single KO
C9,0.691,GC049,1,glucose,2021-07-23,11.425555555555556,0.07955555555555555,∆pot,Single KO
C9,0.689,GC049,1,glucose,2021-07-23,11.551111111111112,0.07974074074074074,∆pot,Single KO
C9,0.688,GC049,1,glucose,2021-07-23,11.676666666666666,0.07966666666666666,∆pot,Single KO
C9,0.687,GC049,1,glucose,2021-07-23,11.802222222222222,0.07974074074074074,∆pot,Single KO
C9,0.685,GC049,1,glucose,2021-07-23,11.927777777777777,0.07966666666666666,∆pot,Single KO
D9,0.083,GC049,2,glucose,2021-07-23,0.0,0.07937037037037037,∆pot,Single KO
D9,0.083,GC049,2,glucose,2021-07-23,0.12555555555555556,0.07922222222222224,∆pot,Single KO
D9,0.084,GC049,2,glucose,2021-07-23,0.2511111111111111,0.0792962962962963,∆pot,Single KO
D9,0.084,GC049,2,glucose,2021-07-23,0.37666666666666665,0.07940740740740741,∆pot,Single KO
D9,0.084,GC049,2,glucose,2021-07-23,0.5022222222222222,0.07940740740740741,∆pot,Single KO
D9,0.084,GC049,2,glucose,2021-07-23,0.6277777777777778,0.07933333333333333,∆pot,Single KO
D9,0.084,GC049,2,glucose,2021-07-23,0.7533333333333333,0.07940740740740741,∆pot,Single KO
D9,0.084,GC049,2,glucose,2021-07-23,0.8788888888888889,0.07962962962962962,∆pot,Single KO
D9,0.085,GC049,2,glucose,2021-07-23,1.0044444444444445,0.07940740740740741,∆pot,Single KO
D9,0.085,GC049,2,glucose,2021-07-23,1.13,0.07948148148148147,∆pot,Single KO
D9,0.086,GC049,2,glucose,2021-07-23,1.2555555555555555,0.07951851851851852,∆pot,Single KO
D9,0.086,GC049,2,glucose,2021-07-23,1.3811111111111112,0.07951851851851852,∆pot,Single KO
D9,0.087,GC049,2,glucose,2021-07-23,1.5066666666666666,0.07951851851851852,∆pot,Single KO
D9,0.087,GC049,2,glucose,2021-07-23,1.6322222222222222,0.07959259259259259,∆pot,Single KO
D9,0.088,GC049,2,glucose,2021-07-23,1.7577777777777779,0.07944444444444444,∆pot,Single KO
D9,0.089,GC049,2,glucose,2021-07-23,1.8833333333333333,0.07951851851851852,∆pot,Single KO
D9,0.09,GC049,2,glucose,2021-07-23,2.008888888888889,0.07955555555555555,∆pot,Single KO
D9,0.091,GC049,2,glucose,2021-07-23,2.1344444444444446,0.07955555555555555,∆pot,Single KO
D9,0.092,GC049,2,glucose,2021-07-23,2.26,0.07951851851851852,∆pot,Single KO
D9,0.093,GC049,2,glucose,2021-07-23,2.3855555555555554,0.07951851851851852,∆pot,Single KO
D9,0.095,GC049,2,glucose,2021-07-23,2.511111111111111,0.07951851851851852,∆pot,Single KO
D9,0.096,GC049,2,glucose,2021-07-23,2.6366666666666667,0.07951851851851852,∆pot,Single KO
D9,0.098,GC049,2,glucose,2021-07-23,2.7622222222222224,0.07937037037037037,∆pot,Single KO
D9,0.101,GC049,2,glucose,2021-07-23,2.887777777777778,0.07948148148148147,∆pot,Single KO
D9,0.103,GC049,2,glucose,2021-07-23,3.013333333333333,0.07937037037037037,∆pot,Single KO
D9,0.106,GC049,2,glucose,2021-07-23,3.138888888888889,0.07948148148148147,∆pot,Single KO
D9,0.11,GC049,2,glucose,2021-07-23,3.2644444444444445,0.07944444444444444,∆pot,Single KO
D9,0.114,GC049,2,glucose,2021-07-23,3.39,0.0794074074074074,∆pot,Single KO
D9,0.119,GC049,2,glucose,2021-07-23,3.5155555555555558,0.07955555555555555,∆pot,Single KO
D9,0.125,GC049,2,glucose,2021-07-23,3.641111111111111,0.07948148148148147,∆pot,Single KO
D9,0.133,GC049,2,glucose,2021-07-23,3.7666666666666666,0.07948148148148147,∆pot,Single KO
D9,0.139,GC049,2,glucose,2021-07-23,3.8922222222222222,0.07959259259259259,∆pot,Single KO
D9,0.148,GC049,2,glucose,2021-07-23,4.017777777777778,0.07955555555555555,∆pot,Single KO
D9,0.157,GC049,2,glucose,2021-07-23,4.1433333333333335,0.0794074074074074,∆pot,Single KO
D9,0.169,GC049,2,glucose,2021-07-23,4.268888888888889,0.07951851851851852,∆pot,Single KO
D9,0.182,GC049,2,glucose,2021-07-23,4.394444444444445,0.07948148148148147,∆pot,Single KO
D9,0.197,GC049,2,glucose,2021-07-23,4.52,0.07959259259259259,∆pot,Single KO
D9,0.215,GC049,2,glucose,2021-07-23,4.645555555555555,0.07959259259259258,∆pot,Single KO
D9,0.235,GC049,2,glucose,2021-07-23,4.771111111111111,0.07948148148148147,∆pot,Single KO
D9,0.257,GC049,2,glucose,2021-07-23,4.8966666666666665,0.07948148148148147,∆pot,Single KO
D9,0.282,GC049,2,glucose,2021-07-23,5.022222222222222,0.07948148148148147,∆pot,Single KO
D9,0.311,GC049,2,glucose,2021-07-23,5.147777777777778,0.07951851851851852,∆pot,Single KO
D9,0.342,GC049,2,glucose,2021-07-23,5.273333333333333,0.07959259259259258,∆pot,Single KO
D9,0.378,GC049,2,glucose,2021-07-23,5.398888888888889,0.07955555555555555,∆pot,Single KO
D9,0.416,GC049,2,glucose,2021-07-23,5.524444444444445,0.07951851851851852,∆pot,Single KO
D9,0.456,GC049,2,glucose,2021-07-23,5.65,0.07948148148148147,∆pot,Single KO
D9,0.498,GC049,2,glucose,2021-07-23,5.775555555555556,0.07955555555555555,∆pot,Single KO
D9,0.541,GC049,2,glucose,2021-07-23,5.901111111111111,0.07951851851851852,∆pot,Single KO
D9,0.582,GC049,2,glucose,2021-07-23,6.026666666666666,0.0796296296296296,∆pot,Single KO
D9,0.621,GC049,2,glucose,2021-07-23,6.152222222222222,0.07951851851851852,∆pot,Single KO
D9,0.657,GC049,2,glucose,2021-07-23,6.277777777777778,0.07951851851851852,∆pot,Single KO
D9,0.689,GC049,2,glucose,2021-07-23,6.403333333333333,0.07955555555555555,∆pot,Single KO
D9,0.706,GC049,2,glucose,2021-07-23,6.528888888888889,0.07948148148148147,∆pot,Single KO
D9,0.713,GC049,2,glucose,2021-07-23,6.654444444444445,0.07951851851851852,∆pot,Single KO
D9,0.716,GC049,2,glucose,2021-07-23,6.78,0.07948148148148147,∆pot,Single KO
D9,0.718,GC049,2,glucose,2021-07-23,6.905555555555556,0.07959259259259259,∆pot,Single KO
D9,0.72,GC049,2,glucose,2021-07-23,7.0311111111111115,0.07955555555555555,∆pot,Single KO
D9,0.722,GC049,2,glucose,2021-07-23,7.156666666666666,0.07955555555555555,∆pot,Single KO
D9,0.721,GC049,2,glucose,2021-07-23,7.282222222222222,0.07955555555555555,∆pot,Single KO
D9,0.72,GC049,2,glucose,2021-07-23,7.407777777777778,0.07955555555555555,∆pot,Single KO
D9,0.72,GC049,2,glucose,2021-07-23,7.533333333333333,0.07959259259259258,∆pot,Single KO
D9,0.72,GC049,2,glucose,2021-07-23,7.658888888888889,0.07962962962962962,∆pot,Single KO
D9,0.719,GC049,2,glucose,2021-07-23,7.7844444444444445,0.07955555555555555,∆pot,Single KO
D9,0.718,GC049,2,glucose,2021-07-23,7.91,0.07966666666666666,∆pot,Single KO
D9,0.717,GC049,2,glucose,2021-07-23,8.035555555555556,0.07974074074074074,∆pot,Single KO
D9,0.715,GC049,2,glucose,2021-07-23,8.161111111111111,0.07955555555555555,∆pot,Single KO
D9,0.713,GC049,2,glucose,2021-07-23,8.286666666666667,0.07955555555555555,∆pot,Single KO
D9,0.711,GC049,2,glucose,2021-07-23,8.412222222222223,0.07948148148148147,∆pot,Single KO
D9,0.709,GC049,2,glucose,2021-07-23,8.537777777777778,0.07955555555555556,∆pot,Single KO
D9,0.708,GC049,2,glucose,2021-07-23,8.663333333333334,0.07959259259259258,∆pot,Single KO
D9,0.706,GC049,2,glucose,2021-07-23,8.78888888888889,0.07959259259259259,∆pot,Single KO
D9,0.703,GC049,2,glucose,2021-07-23,8.914444444444445,0.0797037037037037,∆pot,Single KO
D9,0.701,GC049,2,glucose,2021-07-23,9.04,0.07955555555555555,∆pot,Single KO
D9,0.7,GC049,2,glucose,2021-07-23,9.165555555555555,0.0797037037037037,∆pot,Single KO
D9,0.699,GC049,2,glucose,2021-07-23,9.29111111111111,0.07948148148148147,∆pot,Single KO
D9,0.697,GC049,2,glucose,2021-07-23,9.416666666666666,0.07962962962962962,∆pot,Single KO
D9,0.696,GC049,2,glucose,2021-07-23,9.542222222222222,0.07962962962962962,∆pot,Single KO
D9,0.697,GC049,2,glucose,2021-07-23,9.667777777777777,0.07959259259259259,∆pot,Single KO
D9,0.703,GC049,2,glucose,2021-07-23,9.793333333333333,0.07959259259259258,∆pot,Single KO
D9,0.706,GC049,2,glucose,2021-07-23,9.918888888888889,0.07955555555555555,∆pot,Single KO
D9,0.707,GC049,2,glucose,2021-07-23,10.044444444444444,0.07959259259259258,∆pot,Single KO
D9,0.708,GC049,2,glucose,2021-07-23,10.17,0.07959259259259259,∆pot,Single KO
D9,0.706,GC049,2,glucose,2021-07-23,10.295555555555556,0.07959259259259258,∆pot,Single KO
D9,0.706,GC049,2,glucose,2021-07-23,10.421111111111111,0.07951851851851852,∆pot,Single KO
D9,0.705,GC049,2,glucose,2021-07-23,10.546666666666667,0.07959259259259259,∆pot,Single KO
D9,0.704,GC049,2,glucose,2021-07-23,10.672222222222222,0.07948148148148147,∆pot,Single KO
D9,0.703,GC049,2,glucose,2021-07-23,10.797777777777778,0.0796296296296296,∆pot,Single KO
D9,0.701,GC049,2,glucose,2021-07-23,10.923333333333334,0.07951851851851852,∆pot,Single KO
D9,0.7,GC049,2,glucose,2021-07-23,11.04888888888889,0.07959259259259258,∆pot,Single KO
D9,0.699,GC049,2,glucose,2021-07-23,11.174444444444445,0.07962962962962962,∆pot,Single KO
D9,0.697,GC049,2,glucose,2021-07-23,11.3,0.07977777777777778,∆pot,Single KO
D9,0.695,GC049,2,glucose,2021-07-23,11.425555555555556,0.07955555555555555,∆pot,Single KO
D9,0.694,GC049,2,glucose,2021-07-23,11.551111111111112,0.07974074074074074,∆pot,Single KO
D9,0.692,GC049,2,glucose,2021-07-23,11.676666666666666,0.07966666666666666,∆pot,Single KO
D9,0.691,GC049,2,glucose,2021-07-23,11.802222222222222,0.07974074074074074,∆pot,Single KO
D9,0.689,GC049,2,glucose,2021-07-23,11.927777777777777,0.07966666666666666,∆pot,Single KO
E9,0.082,GC049,3,glucose,2021-07-23,0.0,0.07937037037037037,∆pot,Single KO
E9,0.082,GC049,3,glucose,2021-07-23,0.12555555555555556,0.07922222222222224,∆pot,Single KO
E9,0.082,GC049,3,glucose,2021-07-23,0.2511111111111111,0.0792962962962963,∆pot,Single KO
E9,0.083,GC049,3,glucose,2021-07-23,0.37666666666666665,0.07940740740740741,∆pot,Single KO
E9,0.083,GC049,3,glucose,2021-07-23,0.5022222222222222,0.07940740740740741,∆pot,Single KO
E9,0.083,GC049,3,glucose,2021-07-23,0.6277777777777778,0.07933333333333333,∆pot,Single KO
E9,0.084,GC049,3,glucose,2021-07-23,0.7533333333333333,0.07940740740740741,∆pot,Single KO
E9,0.084,GC049,3,glucose,2021-07-23,0.8788888888888889,0.07962962962962962,∆pot,Single KO
E9,0.085,GC049,3,glucose,2021-07-23,1.0044444444444445,0.07940740740740741,∆pot,Single KO
E9,0.085,GC049,3,glucose,2021-07-23,1.13,0.07948148148148147,∆pot,Single KO
E9,0.085,GC049,3,glucose,2021-07-23,1.2555555555555555,0.07951851851851852,∆pot,Single KO
E9,0.086,GC049,3,glucose,2021-07-23,1.3811111111111112,0.07951851851851852,∆pot,Single KO
E9,0.086,GC049,3,glucose,2021-07-23,1.5066666666666666,0.07951851851851852,∆pot,Single KO
E9,0.087,GC049,3,glucose,2021-07-23,1.6322222222222222,0.07959259259259259,∆pot,Single KO
E9,0.087,GC049,3,glucose,2021-07-23,1.7577777777777779,0.07944444444444444,∆pot,Single KO
E9,0.088,GC049,3,glucose,2021-07-23,1.8833333333333333,0.07951851851851852,∆pot,Single KO
E9,0.089,GC049,3,glucose,2021-07-23,2.008888888888889,0.07955555555555555,∆pot,Single KO
E9,0.09,GC049,3,glucose,2021-07-23,2.1344444444444446,0.07955555555555555,∆pot,Single KO
E9,0.091,GC049,3,glucose,2021-07-23,2.26,0.07951851851851852,∆pot,Single KO
E9,0.093,GC049,3,glucose,2021-07-23,2.3855555555555554,0.07951851851851852,∆pot,Single KO
E9,0.094,GC049,3,glucose,2021-07-23,2.511111111111111,0.07951851851851852,∆pot,Single KO
E9,0.096,GC049,3,glucose,2021-07-23,2.6366666666666667,0.07951851851851852,∆pot,Single KO
E9,0.097,GC049,3,glucose,2021-07-23,2.7622222222222224,0.07937037037037037,∆pot,Single KO
E9,0.1,GC049,3,glucose,2021-07-23,2.887777777777778,0.07948148148148147,∆pot,Single KO
E9,0.102,GC049,3,glucose,2021-07-23,3.013333333333333,0.07937037037037037,∆pot,Single KO
E9,0.105,GC049,3,glucose,2021-07-23,3.138888888888889,0.07948148148148147,∆pot,Single KO
E9,0.108,GC049,3,glucose,2021-07-23,3.2644444444444445,0.07944444444444444,∆pot,Single KO
E9,0.113,GC049,3,glucose,2021-07-23,3.39,0.0794074074074074,∆pot,Single KO
E9,0.117,GC049,3,glucose,2021-07-23,3.5155555555555558,0.07955555555555555,∆pot,Single KO
E9,0.123,GC049,3,glucose,2021-07-23,3.641111111111111,0.07948148148148147,∆pot,Single KO
E9,0.129,GC049,3,glucose,2021-07-23,3.7666666666666666,0.07948148148148147,∆pot,Single KO
E9,0.138,GC049,3,glucose,2021-07-23,3.8922222222222222,0.07959259259259259,∆pot,Single KO
E9,0.147,GC049,3,glucose,2021-07-23,4.017777777777778,0.07955555555555555,∆pot,Single KO
E9,0.158,GC049,3,glucose,2021-07-23,4.1433333333333335,0.0794074074074074,∆pot,Single KO
E9,0.17,GC049,3,glucose,2021-07-23,4.268888888888889,0.07951851851851852,∆pot,Single KO
E9,0.179,GC049,3,glucose,2021-07-23,4.394444444444445,0.07948148148148147,∆pot,Single KO
E9,0.195,GC049,3,glucose,2021-07-23,4.52,0.07959259259259259,∆pot,Single KO
E9,0.213,GC049,3,glucose,2021-07-23,4.645555555555555,0.07959259259259258,∆pot,Single KO
E9,0.233,GC049,3,glucose,2021-07-23,4.771111111111111,0.07948148148148147,∆pot,Single KO
E9,0.257,GC049,3,glucose,2021-07-23,4.8966666666666665,0.07948148148148147,∆pot,Single KO
E9,0.283,GC049,3,glucose,2021-07-23,5.022222222222222,0.07948148148148147,∆pot,Single KO
E9,0.312,GC049,3,glucose,2021-07-23,5.147777777777778,0.07951851851851852,∆pot,Single KO
E9,0.345,GC049,3,glucose,2021-07-23,5.273333333333333,0.07959259259259258,∆pot,Single KO
E9,0.381,GC049,3,glucose,2021-07-23,5.398888888888889,0.07955555555555555,∆pot,Single KO
E9,0.42,GC049,3,glucose,2021-07-23,5.524444444444445,0.07951851851851852,∆pot,Single KO
E9,0.461,GC049,3,glucose,2021-07-23,5.65,0.07948148148148147,∆pot,Single KO
E9,0.502,GC049,3,glucose,2021-07-23,5.775555555555556,0.07955555555555555,∆pot,Single KO
